caseID,Activity,attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10,attr11,attr12,attr13,attr14,attr15,attr16,attr17
28,d,2,1,0,2,1,7,1,3,1,1,1,0,0,0,0,0,0
28,d,2,1,0,2,1,7,1,3,1,1,1,0,0,0,0,0,0
28,n,2,1,0,2,1,7,1,3,1,1,1,0,0,0,0,0,0
28,o,2,1,0,2,1,7,1,3,1,1,1,0,0,0,0,0,0
29,a,1,1,0,1,0,1,3,2,1,1,2,2,0,0,0,0,0
29,b,1,1,0,1,0,1,3,2,1,1,2,2,0,0,0,0,0
29,e,1,1,0,1,0,1,3,2,1,1,2,2,0,0,0,0,0
29,c,1,1,0,1,0,1,3,2,1,1,2,2,0,0,0,0,0
29,j,1,1,0,1,0,1,3,2,1,1,2,2,0,0,0,0,0
29,h,1,1,0,1,0,1,3,2,1,1,2,2,0,0,0,0,0
29,e,1,1,0,1,0,1,3,2,1,1,2,2,0,0,0,0,0
29,g,1,1,0,1,0,1,3,2,1,1,2,2,0,0,0,0,0
29,f,1,1,0,1,0,1,3,2,1,1,2,2,0,0,0,0,0
29,d,1,1,0,1,0,1,3,2,1,1,2,2,0,0,0,0,0
29,n,1,1,0,1,0,1,3,2,1,1,2,2,0,0,0,0,0
29,o,1,1,0,1,0,1,3,2,1,1,2,2,0,0,0,0,0
30,a,3,1,1,2,0,7,1,2,1,1,1,0,0,0,0,1,0
30,c,3,1,1,2,0,7,1,2,1,1,1,0,0,0,0,1,0
30,b,3,1,1,2,0,7,1,2,1,1,1,0,0,0,0,1,0
30,d,3,1,1,2,0,7,1,2,1,1,1,0,0,0,0,1,0
30,g,3,1,1,2,0,7,1,2,1,1,1,0,0,0,0,1,0
30,c,3,1,1,2,0,7,1,2,1,1,1,0,0,0,0,1,0
30,e,3,1,1,2,0,7,1,2,1,1,1,0,0,0,0,1,0
30,g,3,1,1,2,0,7,1,2,1,1,1,0,0,0,0,1,0
30,f,3,1,1,2,0,7,1,2,1,1,1,0,0,0,0,1,0
30,d,3,1,1,2,0,7,1,2,1,1,1,0,0,0,0,1,0
30,e,3,1,1,2,0,7,1,2,1,1,1,0,0,0,0,1,0
30,n,3,1,1,2,0,7,1,2,1,1,1,0,0,0,0,1,0
30,o,3,1,1,2,0,7,1,2,1,1,1,0,0,0,0,1,0
31,a,2,1,1,1,0,2,1,2,0,1,2,0,0,0,0,1,0
31,c,2,1,1,1,0,2,1,2,0,1,2,0,0,0,0,1,0
31,h,2,1,1,1,0,2,1,2,0,1,2,0,0,0,0,1,0
31,k,2,1,1,1,0,2,1,2,0,1,2,0,0,0,0,1,0
31,f,2,1,1,1,0,2,1,2,0,1,2,0,0,0,0,1,0
31,d,2,1,1,1,0,2,1,2,0,1,2,0,0,0,0,1,0
31,d,2,1,1,1,0,2,1,2,0,1,2,0,0,0,0,1,0
31,n,2,1,1,1,0,2,1,2,0,1,2,0,0,0,0,1,0
31,o,2,1,1,1,0,2,1,2,0,1,2,0,0,0,0,1,0
32,a,2,0,0,2,1,6,1,1,0,0,1,1,0,0,0,1,0
32,e,2,0,0,2,1,6,1,1,0,0,1,1,0,0,0,1,0
32,g,2,0,0,2,1,6,1,1,0,0,1,1,0,0,0,1,0
32,e,2,0,0,2,1,6,1,1,0,0,1,1,0,0,0,1,0
32,j,2,0,0,2,1,6,1,1,0,0,1,1,0,0,0,1,0
32,c,2,0,0,2,1,6,1,1,0,0,1,1,0,0,0,1,0
32,e,2,0,0,2,1,6,1,1,0,0,1,1,0,0,0,1,0
32,f,2,0,0,2,1,6,1,1,0,0,1,1,0,0,0,1,0
32,k,2,0,0,2,1,6,1,1,0,0,1,1,0,0,0,1,0
32,d,2,0,0,2,1,6,1,1,0,0,1,1,0,0,0,1,0
32,n,2,0,0,2,1,6,1,1,0,0,1,1,0,0,0,1,0
32,o,2,0,0,2,1,6,1,1,0,0,1,1,0,0,0,1,0
33,a,2,0,0,1,1,2,1,3,0,1,2,2,0,0,0,1,0
33,j,2,0,0,1,1,2,1,3,0,1,2,2,0,0,0,1,0
33,b,2,0,0,1,1,2,1,3,0,1,2,2,0,0,0,1,0
33,g,2,0,0,1,1,2,1,3,0,1,2,2,0,0,0,1,0
33,h,2,0,0,1,1,2,1,3,0,1,2,2,0,0,0,1,0
33,f,2,0,0,1,1,2,1,3,0,1,2,2,0,0,0,1,0
33,d,2,0,0,1,1,2,1,3,0,1,2,2,0,0,0,1,0
33,n,2,0,0,1,1,2,1,3,0,1,2,2,0,0,0,1,0
33,o,2,0,0,1,1,2,1,3,0,1,2,2,0,0,0,1,0
34,a,1,1,1,1,1,1,1,2,1,0,2,0,0,0,0,0,1
34,c,1,1,1,1,1,1,1,2,1,0,2,0,0,0,0,0,1
34,e,1,1,1,1,1,1,1,2,1,0,2,0,0,0,0,0,1
34,b,1,1,1,1,1,1,1,2,1,0,2,0,0,0,0,0,1
34,c,1,1,1,1,1,1,1,2,1,0,2,0,0,0,0,0,1
34,j,1,1,1,1,1,1,1,2,1,0,2,0,0,0,0,0,1
34,e,1,1,1,1,1,1,1,2,1,0,2,0,0,0,0,0,1
34,c,1,1,1,1,1,1,1,2,1,0,2,0,0,0,0,0,1
34,h,1,1,1,1,1,1,1,2,1,0,2,0,0,0,0,0,1
34,b,1,1,1,1,1,1,1,2,1,0,2,0,0,0,0,0,1
34,f,1,1,1,1,1,1,1,2,1,0,2,0,0,0,0,0,1
34,d,1,1,1,1,1,1,1,2,1,0,2,0,0,0,0,0,1
34,d,1,1,1,1,1,1,1,2,1,0,2,0,0,0,0,0,1
34,n,1,1,1,1,1,1,1,2,1,0,2,0,0,0,0,0,1
34,o,1,1,1,1,1,1,1,2,1,0,2,0,0,0,0,0,1
35,a,1,1,0,1,0,6,3,2,1,1,3,0,0,0,0,0,0
35,b,1,1,0,1,0,6,3,2,1,1,3,0,0,0,0,0,0
35,j,1,1,0,1,0,6,3,2,1,1,3,0,0,0,0,0,0
35,i,1,1,0,1,0,6,3,2,1,1,3,0,0,0,0,0,0
35,g,1,1,0,1,0,6,3,2,1,1,3,0,0,0,0,0,0
35,h,1,1,0,1,0,6,3,2,1,1,3,0,0,0,0,0,0
35,j,1,1,0,1,0,6,3,2,1,1,3,0,0,0,0,0,0
35,k,1,1,0,1,0,6,3,2,1,1,3,0,0,0,0,0,0
35,f,1,1,0,1,0,6,3,2,1,1,3,0,0,0,0,0,0
35,e,1,1,0,1,0,6,3,2,1,1,3,0,0,0,0,0,0
35,m,1,1,0,1,0,6,3,2,1,1,3,0,0,0,0,0,0
35,d,1,1,0,1,0,6,3,2,1,1,3,0,0,0,0,0,0
35,l,1,1,0,1,0,6,3,2,1,1,3,0,0,0,0,0,0
35,n,1,1,0,1,0,6,3,2,1,1,3,0,0,0,0,0,0
35,o,1,1,0,1,0,6,3,2,1,1,3,0,0,0,0,0,0
36,a,2,0,1,1,0,7,1,1,1,1,4,0,0,0,0,0,0
36,c,2,0,1,1,0,7,1,1,1,1,4,0,0,0,0,0,0
36,b,2,0,1,1,0,7,1,1,1,1,4,0,0,0,0,0,0
36,c,2,0,1,1,0,7,1,1,1,1,4,0,0,0,0,0,0
36,g,2,0,1,1,0,7,1,1,1,1,4,0,0,0,0,0,0
36,c,2,0,1,1,0,7,1,1,1,1,4,0,0,0,0,0,0
36,h,2,0,1,1,0,7,1,1,1,1,4,0,0,0,0,0,0
36,d,2,0,1,1,0,7,1,1,1,1,4,0,0,0,0,0,0
36,f,2,0,1,1,0,7,1,1,1,1,4,0,0,0,0,0,0
36,m,2,0,1,1,0,7,1,1,1,1,4,0,0,0,0,0,0
36,d,2,0,1,1,0,7,1,1,1,1,4,0,0,0,0,0,0
36,o,2,0,1,1,0,7,1,1,1,1,4,0,0,0,0,0,0
37,a,1,1,0,1,1,7,3,1,1,0,1,0,0,0,0,1,0
37,e,1,1,0,1,1,7,3,1,1,0,1,0,0,0,0,1,0
37,j,1,1,0,1,1,7,3,1,1,0,1,0,0,0,0,1,0
37,e,1,1,0,1,1,7,3,1,1,0,1,0,0,0,0,1,0
37,b,1,1,0,1,1,7,3,1,1,0,1,0,0,0,0,1,0
37,f,1,1,0,1,1,7,3,1,1,0,1,0,0,0,0,1,0
37,d,1,1,0,1,1,7,3,1,1,0,1,0,0,0,0,1,0
37,n,1,1,0,1,1,7,3,1,1,0,1,0,0,0,0,1,0
37,o,1,1,0,1,1,7,3,1,1,0,1,0,0,0,0,1,0
38,a,2,0,0,1,0,1,1,2,0,1,2,0,0,0,0,0,0
38,c,2,0,0,1,0,1,1,2,0,1,2,0,0,0,0,0,0
38,j,2,0,0,1,0,1,1,2,0,1,2,0,0,0,0,0,0
38,k,2,0,0,1,0,1,1,2,0,1,2,0,0,0,0,0,0
38,h,2,0,0,1,0,1,1,2,0,1,2,0,0,0,0,0,0
38,k,2,0,0,1,0,1,1,2,0,1,2,0,0,0,0,0,0
38,f,2,0,0,1,0,1,1,2,0,1,2,0,0,0,0,0,0
38,e,2,0,0,1,0,1,1,2,0,1,2,0,0,0,0,0,0
38,d,2,0,0,1,0,1,1,2,0,1,2,0,0,0,0,0,0
38,n,2,0,0,1,0,1,1,2,0,1,2,0,0,0,0,0,0
38,o,2,0,0,1,0,1,1,2,0,1,2,0,0,0,0,0,0
39,a,1,0,1,1,1,6,1,3,0,1,2,1,0,0,0,1,0
39,j,1,0,1,1,1,6,1,3,0,1,2,1,0,0,0,1,0
39,i,1,0,1,1,1,6,1,3,0,1,2,1,0,0,0,1,0
39,g,1,0,1,1,1,6,1,3,0,1,2,1,0,0,0,1,0
39,h,1,0,1,1,1,6,1,3,0,1,2,1,0,0,0,1,0
39,k,1,0,1,1,1,6,1,3,0,1,2,1,0,0,0,1,0
39,f,1,0,1,1,1,6,1,3,0,1,2,1,0,0,0,1,0
39,d,1,0,1,1,1,6,1,3,0,1,2,1,0,0,0,1,0
39,l,1,0,1,1,1,6,1,3,0,1,2,1,0,0,0,1,0
39,d,1,0,1,1,1,6,1,3,0,1,2,1,0,0,0,1,0
39,n,1,0,1,1,1,6,1,3,0,1,2,1,0,0,0,1,0
39,m,1,0,1,1,1,6,1,3,0,1,2,1,0,0,0,1,0
39,o,1,0,1,1,1,6,1,3,0,1,2,1,0,0,0,1,0
40,a,2,0,1,1,1,5,1,2,0,0,3,0,1,0,0,0,0
40,e,2,0,1,1,1,5,1,2,0,0,3,0,1,0,0,0,0
40,b,2,0,1,1,1,5,1,2,0,0,3,0,1,0,0,0,0
40,d,2,0,1,1,1,5,1,2,0,0,3,0,1,0,0,0,0
40,h,2,0,1,1,1,5,1,2,0,0,3,0,1,0,0,0,0
40,k,2,0,1,1,1,5,1,2,0,0,3,0,1,0,0,0,0
40,e,2,0,1,1,1,5,1,2,0,0,3,0,1,0,0,0,0
40,f,2,0,1,1,1,5,1,2,0,0,3,0,1,0,0,0,0
40,k,2,0,1,1,1,5,1,2,0,0,3,0,1,0,0,0,0
40,d,2,0,1,1,1,5,1,2,0,0,3,0,1,0,0,0,0
40,l,2,0,1,1,1,5,1,2,0,0,3,0,1,0,0,0,0
40,n,2,0,1,1,1,5,1,2,0,0,3,0,1,0,0,0,0
40,o,2,0,1,1,1,5,1,2,0,0,3,0,1,0,0,0,0
41,a,2,1,0,1,0,7,1,1,1,1,3,0,0,0,0,0,0
41,e,2,1,0,1,0,7,1,1,1,1,3,0,0,0,0,0,0
41,j,2,1,0,1,0,7,1,1,1,1,3,0,0,0,0,0,0
41,c,2,1,0,1,0,7,1,1,1,1,3,0,0,0,0,0,0
41,e,2,1,0,1,0,7,1,1,1,1,3,0,0,0,0,0,0
41,h,2,1,0,1,0,7,1,1,1,1,3,0,0,0,0,0,0
41,c,2,1,0,1,0,7,1,1,1,1,3,0,0,0,0,0,0
41,k,2,1,0,1,0,7,1,1,1,1,3,0,0,0,0,0,0
41,e,2,1,0,1,0,7,1,1,1,1,3,0,0,0,0,0,0
41,d,2,1,0,1,0,7,1,1,1,1,3,0,0,0,0,0,0
41,f,2,1,0,1,0,7,1,1,1,1,3,0,0,0,0,0,0
41,d,2,1,0,1,0,7,1,1,1,1,3,0,0,0,0,0,0
41,d,2,1,0,1,0,7,1,1,1,1,3,0,0,0,0,0,0
41,n,2,1,0,1,0,7,1,1,1,1,3,0,0,0,0,0,0
41,o,2,1,0,1,0,7,1,1,1,1,3,0,0,0,0,0,0
42,a,2,0,0,2,1,3,2,1,0,1,4,2,1,0,0,1,0
42,b,2,0,0,2,1,3,2,1,0,1,4,2,1,0,0,1,0
42,c,2,0,0,2,1,3,2,1,0,1,4,2,1,0,0,1,0
42,c,2,0,0,2,1,3,2,1,0,1,4,2,1,0,0,1,0
42,j,2,0,0,2,1,3,2,1,0,1,4,2,1,0,0,1,0
42,g,2,0,0,2,1,3,2,1,0,1,4,2,1,0,0,1,0
42,e,2,0,0,2,1,3,2,1,0,1,4,2,1,0,0,1,0
42,c,2,0,0,2,1,3,2,1,0,1,4,2,1,0,0,1,0
42,e,2,0,0,2,1,3,2,1,0,1,4,2,1,0,0,1,0
42,e,2,0,0,2,1,3,2,1,0,1,4,2,1,0,0,1,0
42,f,2,0,0,2,1,3,2,1,0,1,4,2,1,0,0,1,0
42,d,2,0,0,2,1,3,2,1,0,1,4,2,1,0,0,1,0
42,n,2,0,0,2,1,3,2,1,0,1,4,2,1,0,0,1,0
42,o,2,0,0,2,1,3,2,1,0,1,4,2,1,0,0,1,0
43,a,2,0,0,1,0,2,1,1,0,0,1,0,0,0,0,0,0
43,e,2,0,0,1,0,2,1,1,0,0,1,0,0,0,0,0,0
43,g,2,0,0,1,0,2,1,1,0,0,1,0,0,0,0,0,0
43,i,2,0,0,1,0,2,1,1,0,0,1,0,0,0,0,0,0
43,h,2,0,0,1,0,2,1,1,0,0,1,0,0,0,0,0,0
43,k,2,0,0,1,0,2,1,1,0,0,1,0,0,0,0,0,0
43,e,2,0,0,1,0,2,1,1,0,0,1,0,0,0,0,0,0
43,e,2,0,0,1,0,2,1,1,0,0,1,0,0,0,0,0,0
43,f,2,0,0,1,0,2,1,1,0,0,1,0,0,0,0,0,0
43,d,2,0,0,1,0,2,1,1,0,0,1,0,0,0,0,0,0
43,n,2,0,0,1,0,2,1,1,0,0,1,0,0,0,0,0,0
43,o,2,0,0,1,0,2,1,1,0,0,1,0,0,0,0,0,0
44,a,2,1,0,1,0,2,1,3,0,0,2,2,0,0,0,1,0
44,e,2,1,0,1,0,2,1,3,0,0,2,2,0,0,0,1,0
44,e,2,1,0,1,0,2,1,3,0,0,2,2,0,0,0,1,0
44,j,2,1,0,1,0,2,1,3,0,0,2,2,0,0,0,1,0
44,b,2,1,0,1,0,2,1,3,0,0,2,2,0,0,0,1,0
44,c,2,1,0,1,0,2,1,3,0,0,2,2,0,0,0,1,0
44,e,2,1,0,1,0,2,1,3,0,0,2,2,0,0,0,1,0
44,h,2,1,0,1,0,2,1,3,0,0,2,2,0,0,0,1,0
44,e,2,1,0,1,0,2,1,3,0,0,2,2,0,0,0,1,0
44,e,2,1,0,1,0,2,1,3,0,0,2,2,0,0,0,1,0
44,f,2,1,0,1,0,2,1,3,0,0,2,2,0,0,0,1,0
44,d,2,1,0,1,0,2,1,3,0,0,2,2,0,0,0,1,0
44,d,2,1,0,1,0,2,1,3,0,0,2,2,0,0,0,1,0
44,e,2,1,0,1,0,2,1,3,0,0,2,2,0,0,0,1,0
44,n,2,1,0,1,0,2,1,3,0,0,2,2,0,0,0,1,0
44,o,2,1,0,1,0,2,1,3,0,0,2,2,0,0,0,1,0
45,a,3,1,1,2,0,2,3,2,0,1,2,0,0,0,0,1,1
45,j,3,1,1,2,0,2,3,2,0,1,2,0,0,0,0,1,1
45,g,3,1,1,2,0,2,3,2,0,1,2,0,0,0,0,1,1
45,h,3,1,1,2,0,2,3,2,0,1,2,0,0,0,0,1,1
45,k,3,1,1,2,0,2,3,2,0,1,2,0,0,0,0,1,1
45,f,3,1,1,2,0,2,3,2,0,1,2,0,0,0,0,1,1
45,n,3,1,1,2,0,2,3,2,0,1,2,0,0,0,0,1,1
45,o,3,1,1,2,0,2,3,2,0,1,2,0,0,0,0,1,1
46,a,1,1,1,1,1,1,3,1,0,1,2,1,0,0,0,1,0
46,e,1,1,1,1,1,1,3,1,0,1,2,1,0,0,0,1,0
46,g,1,1,1,1,1,1,3,1,0,1,2,1,0,0,0,1,0
46,e,1,1,1,1,1,1,3,1,0,1,2,1,0,0,0,1,0
46,h,1,1,1,1,1,1,3,1,0,1,2,1,0,0,0,1,0
46,e,1,1,1,1,1,1,3,1,0,1,2,1,0,0,0,1,0
46,f,1,1,1,1,1,1,3,1,0,1,2,1,0,0,0,1,0
46,d,1,1,1,1,1,1,3,1,0,1,2,1,0,0,0,1,0
46,l,1,1,1,1,1,1,3,1,0,1,2,1,0,0,0,1,0
46,n,1,1,1,1,1,1,3,1,0,1,2,1,0,0,0,1,0
46,m,1,1,1,1,1,1,3,1,0,1,2,1,0,0,0,1,0
46,o,1,1,1,1,1,1,3,1,0,1,2,1,0,0,0,1,0
47,a,3,0,1,1,1,3,1,3,1,1,2,0,0,0,0,1,0
47,e,3,0,1,1,1,3,1,3,1,1,2,0,0,0,0,1,0
47,f,3,0,1,1,1,3,1,3,1,1,2,0,0,0,0,1,0
47,b,3,0,1,1,1,3,1,3,1,1,2,0,0,0,0,1,0
47,g,3,0,1,1,1,3,1,3,1,1,2,0,0,0,0,1,0
47,h,3,0,1,1,1,3,1,3,1,1,2,0,0,0,0,1,0
47,j,3,0,1,1,1,3,1,3,1,1,2,0,0,0,0,1,0
47,f,3,0,1,1,1,3,1,3,1,1,2,0,0,0,0,1,0
47,d,3,0,1,1,1,3,1,3,1,1,2,0,0,0,0,1,0
47,n,3,0,1,1,1,3,1,3,1,1,2,0,0,0,0,1,0
47,d,3,0,1,1,1,3,1,3,1,1,2,0,0,0,0,1,0
47,o,3,0,1,1,1,3,1,3,1,1,2,0,0,0,0,1,0
48,a,3,1,0,1,1,7,1,2,1,0,2,1,0,0,0,0,2
48,e,3,1,0,1,1,7,1,2,1,0,2,1,0,0,0,0,2
48,j,3,1,0,1,1,7,1,2,1,0,2,1,0,0,0,0,2
48,b,3,1,0,1,1,7,1,2,1,0,2,1,0,0,0,0,2
48,i,3,1,0,1,1,7,1,2,1,0,2,1,0,0,0,0,2
48,g,3,1,0,1,1,7,1,2,1,0,2,1,0,0,0,0,2
48,e,3,1,0,1,1,7,1,2,1,0,2,1,0,0,0,0,2
48,e,3,1,0,1,1,7,1,2,1,0,2,1,0,0,0,0,2
48,b,3,1,0,1,1,7,1,2,1,0,2,1,0,0,0,0,2
48,h,3,1,0,1,1,7,1,2,1,0,2,1,0,0,0,0,2
48,c,3,1,0,1,1,7,1,2,1,0,2,1,0,0,0,0,2
48,i,3,1,0,1,1,7,1,2,1,0,2,1,0,0,0,0,2
48,g,3,1,0,1,1,7,1,2,1,0,2,1,0,0,0,0,2
48,d,3,1,0,1,1,7,1,2,1,0,2,1,0,0,0,0,2
48,f,3,1,0,1,1,7,1,2,1,0,2,1,0,0,0,0,2
48,k,3,1,0,1,1,7,1,2,1,0,2,1,0,0,0,0,2
48,i,3,1,0,1,1,7,1,2,1,0,2,1,0,0,0,0,2
48,d,3,1,0,1,1,7,1,2,1,0,2,1,0,0,0,0,2
48,n,3,1,0,1,1,7,1,2,1,0,2,1,0,0,0,0,2
48,o,3,1,0,1,1,7,1,2,1,0,2,1,0,0,0,0,2
49,a,3,1,0,1,1,2,3,2,0,0,2,2,0,0,0,1,0
49,e,3,1,0,1,1,2,3,2,0,0,2,2,0,0,0,1,0
49,j,3,1,0,1,1,2,3,2,0,0,2,2,0,0,0,1,0
49,i,3,1,0,1,1,2,3,2,0,0,2,2,0,0,0,1,0
49,g,3,1,0,1,1,2,3,2,0,0,2,2,0,0,0,1,0
49,i,3,1,0,1,1,2,3,2,0,0,2,2,0,0,0,1,0
49,e,3,1,0,1,1,2,3,2,0,0,2,2,0,0,0,1,0
49,g,3,1,0,1,1,2,3,2,0,0,2,2,0,0,0,1,0
49,f,3,1,0,1,1,2,3,2,0,0,2,2,0,0,0,1,0
49,d,3,1,0,1,1,2,3,2,0,0,2,2,0,0,0,1,0
49,l,3,1,0,1,1,2,3,2,0,0,2,2,0,0,0,1,0
49,n,3,1,0,1,1,2,3,2,0,0,2,2,0,0,0,1,0
49,m,3,1,0,1,1,2,3,2,0,0,2,2,0,0,0,1,0
49,o,3,1,0,1,1,2,3,2,0,0,2,2,0,0,0,1,0
50,a,1,0,1,2,0,6,3,3,0,0,3,2,0,0,0,1,0
50,b,1,0,1,2,0,6,3,3,0,0,3,2,0,0,0,1,0
50,j,1,0,1,2,0,6,3,3,0,0,3,2,0,0,0,1,0
50,g,1,0,1,2,0,6,3,3,0,0,3,2,0,0,0,1,0
50,h,1,0,1,2,0,6,3,3,0,0,3,2,0,0,0,1,0
50,f,1,0,1,2,0,6,3,3,0,0,3,2,0,0,0,1,0
50,c,1,0,1,2,0,6,3,3,0,0,3,2,0,0,0,1,0
50,d,1,0,1,2,0,6,3,3,0,0,3,2,0,0,0,1,0
50,n,1,0,1,2,0,6,3,3,0,0,3,2,0,0,0,1,0
50,m,1,0,1,2,0,6,3,3,0,0,3,2,0,0,0,1,0
50,o,1,0,1,2,0,6,3,3,0,0,3,2,0,0,0,1,0
51,a,1,1,0,2,0,6,1,1,1,0,1,0,0,0,0,1,0
51,e,1,1,0,2,0,6,1,1,1,0,1,0,0,0,0,1,0
51,c,1,1,0,2,0,6,1,1,1,0,1,0,0,0,0,1,0
51,j,1,1,0,2,0,6,1,1,1,0,1,0,0,0,0,1,0
51,g,1,1,0,2,0,6,1,1,1,0,1,0,0,0,0,1,0
51,c,1,1,0,2,0,6,1,1,1,0,1,0,0,0,0,1,0
51,h,1,1,0,2,0,6,1,1,1,0,1,0,0,0,0,1,0
51,k,1,1,0,2,0,6,1,1,1,0,1,0,0,0,0,1,0
51,i,1,1,0,2,0,6,1,1,1,0,1,0,0,0,0,1,0
51,g,1,1,0,2,0,6,1,1,1,0,1,0,0,0,0,1,0
51,d,1,1,0,2,0,6,1,1,1,0,1,0,0,0,0,1,0
51,f,1,1,0,2,0,6,1,1,1,0,1,0,0,0,0,1,0
51,d,1,1,0,2,0,6,1,1,1,0,1,0,0,0,0,1,0
51,c,1,1,0,2,0,6,1,1,1,0,1,0,0,0,0,1,0
51,d,1,1,0,2,0,6,1,1,1,0,1,0,0,0,0,1,0
51,n,1,1,0,2,0,6,1,1,1,0,1,0,0,0,0,1,0
51,o,1,1,0,2,0,6,1,1,1,0,1,0,0,0,0,1,0
52,a,2,1,1,2,0,1,2,1,1,0,1,1,0,0,0,1,0
52,e,2,1,1,2,0,1,2,1,1,0,1,1,0,0,0,1,0
52,j,2,1,1,2,0,1,2,1,1,0,1,1,0,0,0,1,0
52,g,2,1,1,2,0,1,2,1,1,0,1,1,0,0,0,1,0
52,c,2,1,1,2,0,1,2,1,1,0,1,1,0,0,0,1,0
52,k,2,1,1,2,0,1,2,1,1,0,1,1,0,0,0,1,0
52,j,2,1,1,2,0,1,2,1,1,0,1,1,0,0,0,1,0
52,f,2,1,1,2,0,1,2,1,1,0,1,1,0,0,0,1,0
52,e,2,1,1,2,0,1,2,1,1,0,1,1,0,0,0,1,0
52,d,2,1,1,2,0,1,2,1,1,0,1,1,0,0,0,1,0
52,n,2,1,1,2,0,1,2,1,1,0,1,1,0,0,0,1,0
52,o,2,1,1,2,0,1,2,1,1,0,1,1,0,0,0,1,0
53,a,1,1,0,3,1,2,1,1,0,0,2,0,0,0,0,0,0
53,c,1,1,0,3,1,2,1,1,0,0,2,0,0,0,0,0,0
53,b,1,1,0,3,1,2,1,1,0,0,2,0,0,0,0,0,0
53,j,1,1,0,3,1,2,1,1,0,0,2,0,0,0,0,0,0
53,g,1,1,0,3,1,2,1,1,0,0,2,0,0,0,0,0,0
53,e,1,1,0,3,1,2,1,1,0,0,2,0,0,0,0,0,0
53,c,1,1,0,3,1,2,1,1,0,0,2,0,0,0,0,0,0
53,h,1,1,0,3,1,2,1,1,0,0,2,0,0,0,0,0,0
53,k,1,1,0,3,1,2,1,1,0,0,2,0,0,0,0,0,0
53,e,1,1,0,3,1,2,1,1,0,0,2,0,0,0,0,0,0
53,f,1,1,0,3,1,2,1,1,0,0,2,0,0,0,0,0,0
53,e,1,1,0,3,1,2,1,1,0,0,2,0,0,0,0,0,0
53,n,1,1,0,3,1,2,1,1,0,0,2,0,0,0,0,0,0
53,o,1,1,0,3,1,2,1,1,0,0,2,0,0,0,0,0,0
54,a,3,1,0,1,0,2,1,2,0,0,2,2,0,0,0,1,0
54,c,3,1,0,1,0,2,1,2,0,0,2,2,0,0,0,1,0
54,h,3,1,0,1,0,2,1,2,0,0,2,2,0,0,0,1,0
54,e,3,1,0,1,0,2,1,2,0,0,2,2,0,0,0,1,0
54,f,3,1,0,1,0,2,1,2,0,0,2,2,0,0,0,1,0
54,l,3,1,0,1,0,2,1,2,0,0,2,2,0,0,0,1,0
54,n,3,1,0,1,0,2,1,2,0,0,2,2,0,0,0,1,0
54,e,3,1,0,1,0,2,1,2,0,0,2,2,0,0,0,1,0
54,o,3,1,0,1,0,2,1,2,0,0,2,2,0,0,0,1,0
55,a,3,0,0,1,0,1,3,1,0,1,2,0,0,0,0,1,0
55,c,3,0,0,1,0,1,3,1,0,1,2,0,0,0,0,1,0
55,j,3,0,0,1,0,1,3,1,0,1,2,0,0,0,0,1,0
55,c,3,0,0,1,0,1,3,1,0,1,2,0,0,0,0,1,0
55,e,3,0,0,1,0,1,3,1,0,1,2,0,0,0,0,1,0
55,h,3,0,0,1,0,1,3,1,0,1,2,0,0,0,0,1,0
55,e,3,0,0,1,0,1,3,1,0,1,2,0,0,0,0,1,0
55,d,3,0,0,1,0,1,3,1,0,1,2,0,0,0,0,1,0
55,f,3,0,0,1,0,1,3,1,0,1,2,0,0,0,0,1,0
55,n,3,0,0,1,0,1,3,1,0,1,2,0,0,0,0,1,0
55,o,3,0,0,1,0,1,3,1,0,1,2,0,0,0,0,1,0
56,a,1,1,0,3,1,3,3,1,0,0,2,1,0,0,0,0,0
56,g,1,1,0,3,1,3,3,1,0,0,2,1,0,0,0,0,0
56,h,1,1,0,3,1,3,3,1,0,0,2,1,0,0,0,0,0
56,f,1,1,0,3,1,3,3,1,0,0,2,1,0,0,0,0,0
56,d,1,1,0,3,1,3,3,1,0,0,2,1,0,0,0,0,0
56,n,1,1,0,3,1,3,3,1,0,0,2,1,0,0,0,0,0
56,o,1,1,0,3,1,3,3,1,0,0,2,1,0,0,0,0,0
57,a,3,0,0,1,0,2,3,3,1,1,2,0,0,0,0,1,0
57,c,3,0,0,1,0,2,3,3,1,1,2,0,0,0,0,1,0
57,i,3,0,0,1,0,2,3,3,1,1,2,0,0,0,0,1,0
57,g,3,0,0,1,0,2,3,3,1,1,2,0,0,0,0,1,0
57,e,3,0,0,1,0,2,3,3,1,1,2,0,0,0,0,1,0
57,h,3,0,0,1,0,2,3,3,1,1,2,0,0,0,0,1,0
57,f,3,0,0,1,0,2,3,3,1,1,2,0,0,0,0,1,0
57,d,3,0,0,1,0,2,3,3,1,1,2,0,0,0,0,1,0
57,e,3,0,0,1,0,2,3,3,1,1,2,0,0,0,0,1,0
57,d,3,0,0,1,0,2,3,3,1,1,2,0,0,0,0,1,0
57,l,3,0,0,1,0,2,3,3,1,1,2,0,0,0,0,1,0
57,n,3,0,0,1,0,2,3,3,1,1,2,0,0,0,0,1,0
57,o,3,0,0,1,0,2,3,3,1,1,2,0,0,0,0,1,0
58,a,2,0,1,2,1,7,1,1,0,1,1,0,0,0,0,1,0
58,b,2,0,1,2,1,7,1,1,0,1,1,0,0,0,0,1,0
